cited_by_count,country_code,display_name,h_index,id,works_api_url,works_count,topic
222.0,US,Mehrab Bin Morshed,7.0,https://openalex.org/A5045518349,https://api.openalex.org/works?filter=author.id:A5045518349,20.0,Computer science
516.0,US,Mark A. Straccia,5.0,https://openalex.org/A5000886132,https://api.openalex.org/works?filter=author.id:A5000886132,9.0,Biology
44.0,US,Vaishakhi Mayya,3.0,https://openalex.org/A5086105847,https://api.openalex.org/works?filter=author.id:A5086105847,16.0,Computer science
40654.0,CN,Quan Wang,85.0,https://openalex.org/A5063131315,https://api.openalex.org/works?filter=author.id:A5063131315,2961.0,Physics
130.0,IT,Michele Mazza,4.0,https://openalex.org/A5036952800,https://api.openalex.org/works?filter=author.id:A5036952800,8.0,Mathematics
90.0,GR,George Chorafakis,4.0,https://openalex.org/A5077928568,https://api.openalex.org/works?filter=author.id:A5077928568,15.0,Economics
127434.0,US,Trevor Darrell,118.0,https://openalex.org/A5029105520,https://api.openalex.org/works?filter=author.id:A5029105520,889.0,Computer science
262.0,US,P. Daily,5.0,https://openalex.org/A5011521857,https://api.openalex.org/works?filter=author.id:A5011521857,5.0,Medicine
1398.0,US,Jolyon J. Faria,12.0,https://openalex.org/A5049206031,https://api.openalex.org/works?filter=author.id:A5049206031,13.0,Biology
25214.0,US,Stuart Kauffman,66.0,https://openalex.org/A5079464744,https://api.openalex.org/works?filter=author.id:A5079464744,497.0,Computer science
49.0,JP,Daigo Tashiro,2.0,https://openalex.org/A5046957777,https://api.openalex.org/works?filter=author.id:A5046957777,5.0,Computer science
4877.0,GB,K. Pericleous,34.0,https://openalex.org/A5027021736,https://api.openalex.org/works?filter=author.id:A5027021736,333.0,Physics
49.0,IT,Michelangelo Nigro,4.0,https://openalex.org/A5048116720,https://api.openalex.org/works?filter=author.id:A5048116720,8.0,Computer science
24.0,BR,Moacyr Alvim Horta Barbosa da Silva,2.0,https://openalex.org/A5085510786,https://api.openalex.org/works?filter=author.id:A5085510786,5.0,Physics
19.0,CH,Wolfram Willuhn,3.0,https://openalex.org/A5072909989,https://api.openalex.org/works?filter=author.id:A5072909989,4.0,Computer science
7348.0,IL,D. L. Stein,41.0,https://openalex.org/A5067567133,https://api.openalex.org/works?filter=author.id:A5067567133,323.0,Physics
97.0,FI,Ana Maria Triana Hoyos,3.0,https://openalex.org/A5044587323,https://api.openalex.org/works?filter=author.id:A5044587323,4.0,Psychology
2316.0,DE,Søren Wichmann,27.0,https://openalex.org/A5085535161,https://api.openalex.org/works?filter=author.id:A5085535161,215.0,Philosophy
6044.0,US,Brea L. Perry,36.0,https://openalex.org/A5037994930,https://api.openalex.org/works?filter=author.id:A5037994930,191.0,Psychology
22177.0,HK,Hui Xiong,72.0,https://openalex.org/A5067731925,https://api.openalex.org/works?filter=author.id:A5067731925,1908.0,Computer science
17.0,US,Agrippa Kellum,2.0,https://openalex.org/A5059729254,https://api.openalex.org/works?filter=author.id:A5059729254,4.0,Mathematics
18234.0,CH,Kay W. Axhausen,65.0,https://openalex.org/A5028278516,https://api.openalex.org/works?filter=author.id:A5028278516,1793.0,Computer science
12658.0,CN,Xiaojie Liu,49.0,https://openalex.org/A5013660755,https://api.openalex.org/works?filter=author.id:A5013660755,1133.0,Biology
24961.0,CN,Qiang Yang,71.0,https://openalex.org/A5018143257,https://api.openalex.org/works?filter=author.id:A5018143257,1286.0,Computer science
7185.0,US,Mina Cikara,33.0,https://openalex.org/A5017619946,https://api.openalex.org/works?filter=author.id:A5017619946,148.0,Psychology
47201.0,US,Robert Schwarz,99.0,https://openalex.org/A5034259217,https://api.openalex.org/works?filter=author.id:A5034259217,1043.0,Philosophy
189.0,HU,Péter Volf,1.0,https://openalex.org/A5059042136,https://api.openalex.org/works?filter=author.id:A5059042136,3.0,Mathematics
2051.0,IT,Marco Cristoforetti,20.0,https://openalex.org/A5046033252,https://api.openalex.org/works?filter=author.id:A5046033252,366.0,Physics
36.0,US,Tze-I Yang,2.0,https://openalex.org/A5000662676,https://api.openalex.org/works?filter=author.id:A5000662676,2.0,Computer science
20.0,US,Volha Murashka,1.0,https://openalex.org/A5045003458,https://api.openalex.org/works?filter=author.id:A5045003458,1.0,Psychology
24290.0,US,David C. Sherrington,69.0,https://openalex.org/A5003670054,https://api.openalex.org/works?filter=author.id:A5003670054,699.0,Physics
2863.0,GB,Kayvan Kousha,30.0,https://openalex.org/A5079602209,https://api.openalex.org/works?filter=author.id:A5079602209,125.0,Computer science
7725.0,CA,Sébastien Tremblay,46.0,https://openalex.org/A5022831027,https://api.openalex.org/works?filter=author.id:A5022831027,377.0,Biology
1058.0,IT,Maurizio Atzori,15.0,https://openalex.org/A5088120071,https://api.openalex.org/works?filter=author.id:A5088120071,112.0,Computer science
1170.0,CN,Liu Dan,16.0,https://openalex.org/A5008165293,https://api.openalex.org/works?filter=author.id:A5008165293,287.0,Computer science
7929.0,FR,Raja Chatila,33.0,https://openalex.org/A5091597472,https://api.openalex.org/works?filter=author.id:A5091597472,226.0,Computer science
4992.0,KR,Jonghwa Eom,38.0,https://openalex.org/A5066327937,https://api.openalex.org/works?filter=author.id:A5066327937,229.0,Physics
2358.0,AU,Adrian Cherney,26.0,https://openalex.org/A5079210038,https://api.openalex.org/works?filter=author.id:A5079210038,208.0,Political science
7999.0,GB,James D. Ford,49.0,https://openalex.org/A5004547034,https://api.openalex.org/works?filter=author.id:A5004547034,198.0,Biology
1294.0,US,Jong Youl Choi,18.0,https://openalex.org/A5054451484,https://api.openalex.org/works?filter=author.id:A5054451484,135.0,Computer science
1429.0,NL,Jooske T. van Busschbach,20.0,https://openalex.org/A5078786056,https://api.openalex.org/works?filter=author.id:A5078786056,99.0,Psychology
2355.0,CA,William E. Hockley,28.0,https://openalex.org/A5054527135,https://api.openalex.org/works?filter=author.id:A5054527135,115.0,Psychology
873.0,GB,Soumya Banerjee,14.0,https://openalex.org/A5012955194,https://api.openalex.org/works?filter=author.id:A5012955194,197.0,Computer science
2340.0,DE,Justyna Wolinska,25.0,https://openalex.org/A5012840645,https://api.openalex.org/works?filter=author.id:A5012840645,107.0,Biology
1464.0,FR,Claire Garandeau,21.0,https://openalex.org/A5068990956,https://api.openalex.org/works?filter=author.id:A5068990956,96.0,Medicine
1118.0,CN,Xiangfeng Dai,18.0,https://openalex.org/A5090591934,https://api.openalex.org/works?filter=author.id:A5090591934,104.0,Medicine
7372.0,NL,Eva Corpeleijn,44.0,https://openalex.org/A5052832686,https://api.openalex.org/works?filter=author.id:A5052832686,169.0,Medicine
269.0,FR,Béatrice Milard,8.0,https://openalex.org/A5091832148,https://api.openalex.org/works?filter=author.id:A5091832148,88.0,Philosophy
3082.0,CN,Yu Zhang,20.0,https://openalex.org/A5075131520,https://api.openalex.org/works?filter=author.id:A5075131520,84.0,Computer science
9852.0,GB,Vincent Walsh,48.0,https://openalex.org/A5083750568,https://api.openalex.org/works?filter=author.id:A5083750568,147.0,Psychology
2332.0,US,Brent Simpson,27.0,https://openalex.org/A5050711457,https://api.openalex.org/works?filter=author.id:A5050711457,80.0,Psychology
1873.0,CA,Etienne P. LeBel,22.0,https://openalex.org/A5060050703,https://api.openalex.org/works?filter=author.id:A5060050703,103.0,Psychology
1891.0,CH,Elisa Bandini,24.0,https://openalex.org/A5017717665,https://api.openalex.org/works?filter=author.id:A5017717665,81.0,Psychology
1475.0,KR,Sam‐Wook Choi,16.0,https://openalex.org/A5024175265,https://api.openalex.org/works?filter=author.id:A5024175265,101.0,Medicine
1037.0,DE,Nils Köbis,18.0,https://openalex.org/A5077590992,https://api.openalex.org/works?filter=author.id:A5077590992,72.0,Philosophy
703.0,CA,Michael James Scott,12.0,https://openalex.org/A5071048934,https://api.openalex.org/works?filter=author.id:A5071048934,79.0,Computer science
6313.0,US,Heather L. Urry,27.0,https://openalex.org/A5032555063,https://api.openalex.org/works?filter=author.id:A5032555063,101.0,Psychology
272.0,US,Angela Zoss,5.0,https://openalex.org/A5057106764,https://api.openalex.org/works?filter=author.id:A5057106764,61.0,Computer science
710.0,CA,Juan Pablo Alperin,13.0,https://openalex.org/A5085171399,https://api.openalex.org/works?filter=author.id:A5085171399,76.0,Computer science
794.0,FR,Sandrine Isoard-Gautheur,16.0,https://openalex.org/A5032510767,https://api.openalex.org/works?filter=author.id:A5032510767,59.0,Psychology
341.0,FI,Ella Peltonen,12.0,https://openalex.org/A5006760291,https://api.openalex.org/works?filter=author.id:A5006760291,47.0,Computer science
987.0,US,Christopher A. Bailey,14.0,https://openalex.org/A5045276765,https://api.openalex.org/works?filter=author.id:A5045276765,59.0,Physics
1419.0,IT,Luigi Palatella,22.0,https://openalex.org/A5017993305,https://api.openalex.org/works?filter=author.id:A5017993305,99.0,Physics
697.0,US,John M. Sloop,12.0,https://openalex.org/A5086224439,https://api.openalex.org/works?filter=author.id:A5086224439,45.0,Philosophy
125.0,US,Caroline Wang,4.0,https://openalex.org/A5091558460,https://api.openalex.org/works?filter=author.id:A5091558460,35.0,Medicine
804.0,DE,Pavel Atanasov,14.0,https://openalex.org/A5046014908,https://api.openalex.org/works?filter=author.id:A5046014908,68.0,Economics
2049.0,US,N. Phillips,17.0,https://openalex.org/A5040709760,https://api.openalex.org/works?filter=author.id:A5040709760,56.0,Biology
149.0,US,Michael Stephen Hindus,4.0,https://openalex.org/A5006275956,https://api.openalex.org/works?filter=author.id:A5006275956,27.0,Political science
1794.0,GB,Sam Martin,14.0,https://openalex.org/A5032272865,https://api.openalex.org/works?filter=author.id:A5032272865,55.0,Medicine
122.0,DE,Toshihiro Nemoto,6.0,https://openalex.org/A5022207195,https://api.openalex.org/works?filter=author.id:A5022207195,42.0,Computer science
2865.0,US,Michael N. Young,20.0,https://openalex.org/A5088496042,https://api.openalex.org/works?filter=author.id:A5088496042,52.0,Business
134.0,NL,Alexander Olof Savi,7.0,https://openalex.org/A5056712523,https://api.openalex.org/works?filter=author.id:A5056712523,26.0,Computer science
1643.0,CA,George A. Lozano,15.0,https://openalex.org/A5006951548,https://api.openalex.org/works?filter=author.id:A5006951548,51.0,Biology
622.0,US,Ian C. Ballard,10.0,https://openalex.org/A5008250951,https://api.openalex.org/works?filter=author.id:A5008250951,25.0,Biology
100.0,DE,Sünje Paasch‐Colberg,5.0,https://openalex.org/A5054191107,https://api.openalex.org/works?filter=author.id:A5054191107,29.0,Political science
562.0,US,D. Fontaine,12.0,https://openalex.org/A5037648031,https://api.openalex.org/works?filter=author.id:A5037648031,38.0,Computer science
3057.0,US,Peter Hu,10.0,https://openalex.org/A5066531113,https://api.openalex.org/works?filter=author.id:A5066531113,23.0,Computer science
599.0,IL,Laura Radaelli,7.0,https://openalex.org/A5043639182,https://api.openalex.org/works?filter=author.id:A5043639182,17.0,Computer science
72.0,US,Tony Chemero,3.0,https://openalex.org/A5052201592,https://api.openalex.org/works?filter=author.id:A5052201592,5.0,Psychology
62.0,GB,Aymeric Vié,4.0,https://openalex.org/A5047171343,https://api.openalex.org/works?filter=author.id:A5047171343,22.0,Computer science
65.0,IT,Matteo Berto,4.0,https://openalex.org/A5090856780,https://api.openalex.org/works?filter=author.id:A5090856780,14.0,Computer science
370.0,IN,Gautam Naik,3.0,https://openalex.org/A5063348601,https://api.openalex.org/works?filter=author.id:A5063348601,5.0,Computer science
44.0,AU,Ha Hai Pham,2.0,https://openalex.org/A5025836137,https://api.openalex.org/works?filter=author.id:A5025836137,2.0,Autonomous agent
655.0,US,Cara L. Buck,5.0,https://openalex.org/A5072253442,https://api.openalex.org/works?filter=author.id:A5072253442,13.0,Psychology
55.0,CN,Bing Hou,3.0,https://openalex.org/A5002349267,https://api.openalex.org/works?filter=author.id:A5002349267,5.0,Mathematics
20.0,PL,Ewelina Świderska,2.0,https://openalex.org/A5063739828,https://api.openalex.org/works?filter=author.id:A5063739828,4.0,Medicine
14.0,MX,Georgina Trujillo,2.0,https://openalex.org/A5087712789,https://api.openalex.org/works?filter=author.id:A5087712789,3.0,Political science
17.0,DE,Marcel H. Schubert,1.0,https://openalex.org/A5029095817,https://api.openalex.org/works?filter=author.id:A5029095817,1.0,Political science
5464.0,DK,Anders Søgaard,36.0,https://openalex.org/A5018138946,https://api.openalex.org/works?filter=author.id:A5018138946,452.0,Computer science
105825.0,US,John T. Cacioppo,144.0,https://openalex.org/A5015189754,https://api.openalex.org/works?filter=author.id:A5015189754,747.0,Psychology
17976.0,US,Tarek Abdelzaher,66.0,https://openalex.org/A5087114395,https://api.openalex.org/works?filter=author.id:A5087114395,499.0,Computer science
296687.0,CN,Jie Zhang,178.0,https://openalex.org/A5073501391,https://api.openalex.org/works?filter=author.id:A5073501391,20605.0,Biology
85798.0,FR,Isabelle Boutron,73.0,https://openalex.org/A5065028933,https://api.openalex.org/works?filter=author.id:A5065028933,378.0,Medicine
141183.0,IN,Anil K. Jain,164.0,https://openalex.org/A5007029060,https://api.openalex.org/works?filter=author.id:A5007029060,1722.0,Computer science
37597.0,US,John S. Brownstein,84.0,https://openalex.org/A5087882430,https://api.openalex.org/works?filter=author.id:A5087882430,482.0,Medicine
8624.0,US,Scott P. Johnson,48.0,https://openalex.org/A5072622828,https://api.openalex.org/works?filter=author.id:A5072622828,313.0,Psychology
164907.0,CN,Min Liu,134.0,https://openalex.org/A5017353282,https://api.openalex.org/works?filter=author.id:A5017353282,7279.0,Biology
1364.0,JP,Hiroshi Kobayashi,19.0,https://openalex.org/A5006641222,https://api.openalex.org/works?filter=author.id:A5006641222,332.0,Physics
13504.0,US,Beth A. Simmons,41.0,https://openalex.org/A5021586049,https://api.openalex.org/works?filter=author.id:A5021586049,230.0,Political science
4244.0,US,Roy Rada,24.0,https://openalex.org/A5050142728,https://api.openalex.org/works?filter=author.id:A5050142728,364.0,Computer science
48664.0,US,William G. Henderson,109.0,https://openalex.org/A5016218720,https://api.openalex.org/works?filter=author.id:A5016218720,612.0,Medicine
10711.0,JP,M. Tachiya,51.0,https://openalex.org/A5020648581,https://api.openalex.org/works?filter=author.id:A5020648581,309.0,Physics
6268.0,CN,Di Huang,36.0,https://openalex.org/A5056972984,https://api.openalex.org/works?filter=author.id:A5056972984,496.0,Computer science
2328.0,US,Justin Reich,22.0,https://openalex.org/A5023084721,https://api.openalex.org/works?filter=author.id:A5023084721,179.0,Computer science
9522.0,CA,John Lydon,52.0,https://openalex.org/A5019566278,https://api.openalex.org/works?filter=author.id:A5019566278,305.0,Biology
6851.0,ES,Massimiliano Zanin,30.0,https://openalex.org/A5031146559,https://api.openalex.org/works?filter=author.id:A5031146559,229.0,Computer science
10681.0,PT,Duarte Araújo,54.0,https://openalex.org/A5035514631,https://api.openalex.org/works?filter=author.id:A5035514631,470.0,Psychology
4205.0,JP,Naoyuki Hashimoto,33.0,https://openalex.org/A5086324968,https://api.openalex.org/works?filter=author.id:A5086324968,238.0,Materials science
6572.0,BE,Piet Demeester,37.0,https://openalex.org/A5024226052,https://api.openalex.org/works?filter=author.id:A5024226052,456.0,Computer science
1566.0,NL,Milan Petković,21.0,https://openalex.org/A5080075106,https://api.openalex.org/works?filter=author.id:A5080075106,181.0,Computer science
2509.0,GB,T. S. Evans,23.0,https://openalex.org/A5017807232,https://api.openalex.org/works?filter=author.id:A5017807232,154.0,Computer science
27287.0,GB,Piers M. Forster,80.0,https://openalex.org/A5036642769,https://api.openalex.org/works?filter=author.id:A5036642769,416.0,Geology
9605.0,US,Daphna Shohamy,49.0,https://openalex.org/A5068713594,https://api.openalex.org/works?filter=author.id:A5068713594,144.0,Psychology
12356.0,US,A. James O’Malley,51.0,https://openalex.org/A5068655863,https://api.openalex.org/works?filter=author.id:A5068655863,277.0,Medicine
22287.0,GB,W. John Edmunds,73.0,https://openalex.org/A5009631424,https://api.openalex.org/works?filter=author.id:A5009631424,221.0,Medicine
